index	duration	f0_median	f0_mean	f0_sd	f0_mean_absolute_slope	f0_minimum	f0_maximum	pulses_number	periods_number	period_mean	period_sd	unvoiced_frames_percent	breaks_number	breaks_degree	jitter_local	jitter_absolute	jitter_rap	jitter_ppq5	jitter_ddp	shimmer_local	shimmer_db	shimmer_apq3	shimmer_apq5	shimmer_apq11	shimmer_dda	mean_autocorrelation	mean_noise_to_harmonics_ratio	mean_harmonics_to_noise_ratio	intensity_mean	intensity_sd
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_His Christian name was Gabriel, and on working days he was a young man of sound judgment, easy motions, proper dress, and general good character.	9.64000	180.74300	189.38800	43.94500	475.98816	134.48600	506.36300	960	917	0.00535	0.00087	0.4095200	27	0.4500800	0.0224000	0.000119860000000	0.0101900	0.0092500	0.0305800	0.0847800	0.8340000	0.0344200	0.0474400	0.0779300	0.1032600	0.9148710	0.1232550	14.7920000	63.385	9.225
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_On Sundays he was a man of misty views, rather given to postponing, and hampered by his best clothes and umbrella: upon the whole, one who felt himself to occupy morally that vast middle space of Laodicean neutrality which lay between the Communion people of the parish and the drunken section, , that is, he went to church, but yawned privately by the time the con- gegation reached the Nicene creed,- and thought of what there would be for dinner when he meant to be listening to the sermon.	27.40000	177.24700	181.23700	32.47200	486.24704	101.66600	490.18400	3060	2952	0.00556	0.00079	0.3350700	77	0.3954700	0.0288100	0.000160079000000	0.0132700	0.0137700	0.0398200	0.0950000	0.9250000	0.0397500	0.0542800	0.0883800	0.1192500	0.9078150	0.1327060	13.5760000	64.902	8.460
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Or, to state his character as it stood in the scale of public opinion, when his friends and critics were in tantrums, he was considered rather a bad man; when they were pleased, he was rather a good man; when they were neither, he was a man whose moral colour was a kind of pepper-and-salt mixture.	16.56000	179.81900	184.65100	36.88800	541.04644	104.78600	500.33600	1804	1747	0.00545	0.00084	0.3824900	44	0.3301000	0.0260200	0.000141722000000	0.0115400	0.0121200	0.0346100	0.0936600	0.9170000	0.0371600	0.0524000	0.0904200	0.1114700	0.9114580	0.1245140	13.8910000	64.278	9.545
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Since he lived six times as many working-days as Sundays, Oak's appearance in his old clothes was most peculiarly his own , the mental picture formed by his neighbours in imagining him being always dressed in that way.	12.32000	180.29800	186.21800	32.36000	499.87204	106.06700	492.47500	1404	1359	0.00540	0.00079	0.3453300	31	0.3198800	0.0248000	0.000133857000000	0.0111900	0.0115400	0.0335800	0.0878100	0.8500000	0.0333200	0.0479500	0.0844100	0.0999500	0.9078470	0.1365060	13.9110000	65.034	8.928
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_He wore a low-crowned felt hat, spread out at the base by tight jamming upon the head for security in high winds, and a coat like Dr. Johnson's; his lower extremities being encased in ordinary leather leggings and boots emphatically large, affording to each foot a roomy apartment so constructed that any wearer might stand in a river all day long and know nothing of damp , their maker being a conscientious man who endeavoured to compensate for any weakness in his cut by unstinted dimension and solidity.	29.32000	178.97000	182.41400	31.61500	471.34856	103.26900	497.52100	3354	3263	0.00550	0.00079	0.3230900	76	0.3200000	0.0229800	0.000126434000000	0.0098000	0.0108000	0.0293900	0.0900100	0.8950000	0.0358500	0.0511500	0.0894200	0.1075400	0.9173050	0.1148360	14.0660000	64.820	8.974
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Mr. Oak carried about him, by way of watch,- what may be called a small silver clock; in other words, it was a watch as to shape and intention, and a small clock as to size.	10.08000	177.96500	184.23800	46.51600	644.01608	106.27900	497.31300	1044	1003	0.00545	0.00105	0.3750900	28	0.3563700	0.0251100	0.000136968000000	0.0097600	0.0115000	0.0292700	0.0975300	1.0070000	0.0378400	0.0540600	0.1020600	0.1135200	0.9018340	0.1381730	12.7950000	65.025	8.561
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_This instrument being several years older than Oak's grandfather, had the peculiarity of going either too fast or not at all.	7.44000	171.91000	181.04200	29.69100	394.23970	110.35400	481.00000	812	793	0.00553	0.00080	0.3427700	17	0.3312200	0.0194600	0.000107657000000	0.0085700	0.0087300	0.0257000	0.0872400	0.8720000	0.0347000	0.0474000	0.0796400	0.1040900	0.9266950	0.1017170	14.9020000	65.217	8.771
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The smaller of its hands, too, occasionally slipped round on the pivot, and thus, though the minutes were told with precision, nobody could be quite certain of the hour they belonged to.	9.64000	176.11300	180.59200	25.72900	511.23759	109.59200	418.88200	988	958	0.00554	0.00071	0.3791000	26	0.3385400	0.0259200	0.000143676000000	0.0105900	0.0119700	0.0317700	0.0928200	0.8840000	0.0355400	0.0507700	0.0896500	0.1066100	0.9141820	0.1179230	13.7780000	64.738	9.487
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The stopping peculiarity of his watch Oak remedied by thumps and shakes, and he escaped any evil consequences from the other two defects by constant comparisons with and observations of the sun and stars, and by pressing his face close to the glass of his neighbours' windows, till he could discern the hour marked by the green-faced timekeepers within.	19.84000	177.96000	181.75300	37.06700	546.57428	100.62500	496.37700	2187	2107	0.00551	0.00100	0.3607100	66	0.4100600	0.0281100	0.000154923000000	0.0120500	0.0134100	0.0361600	0.1001200	1.0230000	0.0388700	0.0547900	0.0998500	0.1166000	0.8949340	0.1544950	13.0930000	64.938	8.668
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_It may be mentioned that Oak's fob being difficult of access, by reason of its somewhat high situation in the waistband of his trousers (which also lay at a remote height under his waistcoat), the watch was as a necessity pulled out by throwing the body to one side, compressing the mouth and face to a mere mass of ruddy flesh on account of the exertion, and drawing up the watch by its chain, like a bucket from a well.	24.00000	177.64800	184.99600	38.73400	474.83180	107.26000	497.08400	2720	2632	0.00542	0.00088	0.3415700	66	0.3990700	0.0252500	0.000136846000000	0.0110700	0.0116900	0.0332200	0.0918200	0.9190000	0.0342400	0.0492500	0.0886500	0.1027200	0.9105110	0.1245330	13.8020000	65.416	8.547
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_But some thoughtfull persons, who had seen him walking across one of his fields on a certain December morning , sunny and exceedingly mild , might have regarded Gabriel Oak in other aspects than these.	10.88000	178.33000	183.48600	36.08200	464.17474	100.98800	485.57600	1193	1152	0.00548	0.00085	0.3386300	31	0.4136800	0.0237800	0.000130398000000	0.0109800	0.0112800	0.0329400	0.1001100	1.0220000	0.0400700	0.0556200	0.1014900	0.1202100	0.9147230	0.1145160	13.9090000	65.216	7.273
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_In his face one might notice that many of the hues and curves of youth had tarried on to manhood: there even remained in his remoter crannies some relics of the boy.	9.36000	183.12900	186.52800	34.22800	515.43643	101.11500	498.30200	1128	1094	0.00540	0.00073	0.3068300	25	0.2593000	0.0235600	0.000127227000000	0.0109100	0.0110300	0.0327300	0.0831700	0.8560000	0.0331400	0.0475100	0.0817600	0.0994100	0.9241130	0.1068900	15.2380000	65.936	8.276
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_His height and breadth would have been sufficient to make his presence imposing, had they been exhibited with due consideration.	6.48000	174.27600	184.81200	44.12400	719.86686	128.87300	488.13900	705	673	0.00546	0.00097	0.3565600	21	0.3678000	0.0336300	0.000183544000000	0.0149500	0.0158900	0.0448500	0.1139700	1.1190000	0.0425700	0.0670400	0.1317900	0.1277100	0.8940550	0.1537250	12.4810000	65.290	7.797
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_But there is a way some men have, rural and urban alike, for which the mind is more responsible than flesh and sinew: it is a way of curtail- ing their dimensions by their manner of showing them.	10.72000	180.22100	185.65100	38.42700	514.52878	111.26300	495.05900	1280	1244	0.00540	0.00088	0.3225800	28	0.2811900	0.0235400	0.000127235000000	0.0109400	0.0111300	0.0328300	0.0968100	1.0130000	0.0348600	0.0527400	0.1032600	0.1045800	0.9204880	0.1102050	14.6670000	65.427	8.527
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_And from a quiet modesty that would have become a vestal which seemed continually to impress upon him that he had no great claim on the world's room, Oak walked unassumingly and with a faintly perceptible bend, yet distinct from a bowing of the shoulders.	13.84000	179.18900	183.56900	33.46300	490.71751	103.13200	490.06300	1601	1547	0.00548	0.00084	0.3132500	39	0.3799800	0.0273800	0.000149985000000	0.0125100	0.0126200	0.0375200	0.0986000	0.9470000	0.0403300	0.0570900	0.0920200	0.1209800	0.9136150	0.1216890	13.6620000	64.829	7.856
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_This may be said to be a defect in an individual if he depends for his valuation more upon his appearance than upon his capacity to wear well, which Oak did not.	9.92000	170.20800	182.52800	48.67500	825.77846	102.91200	494.85500	1011	966	0.00552	0.00107	0.3821100	33	0.3091600	0.0333800	0.000184320000000	0.0149000	0.0153500	0.0447000	0.1090600	1.0610000	0.0448900	0.0594700	0.1094800	0.1346800	0.8926100	0.1472590	12.0260000	62.846	8.472
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_He had just reached the time of life at which "young" is ceasing to be the prefix of "man" in speaking of one.	5.96000	180.61300	188.44200	49.86500	843.92756	100.58800	507.90400	701	668	0.00538	0.00117	0.3350200	24	0.3055200	0.0310500	0.000167173000000	0.0126500	0.0124200	0.0379500	0.1072400	1.0820000	0.0345700	0.0538300	0.1104000	0.1037000	0.8950430	0.1472100	12.6050000	65.044	7.645
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_He was at the brightest period of masculine growth, for his intellect and his emotions were clearly separated: he had passed the time during which the influence of youth indiscriminately mingles them in the character of impulse, and he had not yet arrived at the stage wherein they become united again, in the character of prejudice, by the influence of a wife and family.	19.36000	176.55600	187.34200	50.44600	691.18480	112.85100	499.51900	2254	2159	0.00538	0.00104	0.3188500	61	0.3753500	0.0290000	0.000156119000000	0.0133500	0.0138800	0.0400500	0.0985600	0.9490000	0.0361300	0.0539900	0.1024000	0.1084000	0.9041400	0.1353560	13.3640000	65.352	8.496
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_In short, he was twenty-eight, and a bachelor.	4.92000	173.87800	188.18800	47.38000	529.32512	151.86900	465.66700	256	244	0.00539	0.00090	0.6630900	7	0.2460800	0.0236100	0.000127339000000	0.0099900	0.0099000	0.0299700	0.0932000	0.9540000	0.0365100	0.0540100	0.1027700	0.1095400	0.9039180	0.1310400	13.1250000	58.897	8.884
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The field he was in this morning sloped to a ridge called Norcombe Hill.	4.24000	178.55700	197.88800	65.56600	711.39211	141.50900	499.42900	529	500	0.00513	0.00125	0.3113900	14	0.3440500	0.0229200	0.000117654000000	0.0096300	0.0107300	0.0288900	0.0841200	0.9410000	0.0309900	0.0453100	0.0888100	0.0929800	0.9173220	0.1161860	14.7970000	65.553	7.997
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Through a spur of this hill ran the highway between Emminster and Chalk- Newton.	5.04000	183.86500	193.71700	49.60900	634.63897	137.62600	498.57900	560	540	0.00517	0.00106	0.3931200	14	0.3604000	0.0247300	0.000127759000000	0.0110800	0.0127200	0.0332300	0.0915700	1.0340000	0.0334600	0.0461700	0.0931100	0.1003700	0.9171270	0.1129080	14.3260000	64.278	9.081
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Casually glancing over the hedge, Oak saw coming down the incline before him an ornamental spring waggon, painted yellow and gaily marked, drawn by two horses, a waggoner walking alongside bearing a whip perpendicularly.	13.60000	183.80900	186.94700	29.09400	434.03059	106.96000	471.22300	1655	1611	0.00537	0.00074	0.2950300	32	0.2961400	0.0224600	0.000120585000000	0.0101600	0.0098500	0.0304800	0.0938900	0.9030000	0.0352900	0.0544800	0.1069300	0.1058700	0.9217530	0.1096870	14.5270000	65.562	8.263
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The waggon was laden with household goods and window plants, and on the apex of the whole sat a woman,	5.16000	183.78700	185.86900	27.83500	463.69951	138.76000	497.77000	735	717	0.00540	0.00070	0.1970800	14	0.2415600	0.0220800	0.000119200000000	0.0107600	0.0109700	0.0322900	0.0920500	0.9710000	0.0334200	0.0494600	0.0984600	0.1002600	0.9262990	0.0993420	14.5940000	68.900	6.604
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_young" and attractive.	1.84000	178.59800	195.03800	65.37200	358.94127	146.30400	444.17200	100	95	0.00517	0.00129	0.6033100	4	0.5288300	0.0343900	0.000177834000000	0.0166400	0.0187100	0.0499200	0.1098500	0.8980000	0.0452200	0.0730700	0.1135600	0.1356600	0.8904200	0.1449970	11.9070000	57.315	8.629
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Gabriel had not beheld the sight for more than half a minute, when the vehicle was brought to a standstill just beneath his eyes.	7.36000	187.11400	193.54800	39.15900	657.60105	127.72600	489.21300	808	782	0.00520	0.00079	0.3793500	16	0.2366200	0.0234500	0.000122031000000	0.0106500	0.0109300	0.0319500	0.0889000	0.9030000	0.0329400	0.0493800	0.0893900	0.0988100	0.9073750	0.1332760	14.0690000	65.270	9.169
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The tailboard of the waggon is gone, Miss.	2.04000	193.80000	195.99600	28.17700	397.17904	151.71500	271.93000	305	300	0.00510	0.00073	0.2044600	4	0.1133300	0.0160300	0.000081838000000	0.0067500	0.0079400	0.0202500	0.0974100	0.9430000	0.0335800	0.0549000	0.1041400	0.1007300	0.9430120	0.0752990	15.9480000	70.297	6.514
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_said the waggoner.	2.16000	163.19600	185.26100	73.18100	354.75873	148.61500	488.11100	141	127	0.00563	0.00123	0.6070200	3	0.4661600	0.0324400	0.000182521000000	0.0166800	0.0152700	0.0500300	0.1692900	1.5070000	0.0788900	0.1011800	0.1630500	0.2366600	0.8691180	0.1740670	10.0380000	57.279	8.334
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Then I heard it fall.	0.96000	226.96600	233.70200	49.84100	1039.16347	162.87300	435.62200	188	181	0.00438	0.00075	0.1200000	2	0.1138100	0.0184100	0.000080665000000	0.0077300	0.0082200	0.0232000	0.0640900	0.6110000	0.0230500	0.0351100	0.0693900	0.0691500	0.9253610	0.1151640	16.2240000	71.955	7.985
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_said the girl, in a soft, though not particularly low voice.	3.44000	169.78400	175.11200	29.75300	504.87148	102.74800	459.40500	357	341	0.00573	0.00070	0.3780200	12	0.4001600	0.0302900	0.000173443000000	0.0145500	0.0135000	0.0436400	0.1017400	0.9520000	0.0401100	0.0565900	0.1089300	0.1203300	0.8955480	0.1446610	12.4190000	65.433	8.074
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_I heard a noise I could not account for when we were coming up the hill.	4.32000	184.30400	201.53000	63.23900	717.04648	111.23600	500.33100	510	489	0.00500	0.00116	0.3595100	11	0.4177700	0.0258100	0.000129107000000	0.0116100	0.0112600	0.0348400	0.0922900	0.9050000	0.0338600	0.0554900	0.1143600	0.1015900	0.9069200	0.1403870	13.8670000	65.599	8.687
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_I'll run back.	1.68000	193.73600	203.41000	56.23900	492.00595	155.06600	494.27900	155	149	0.00499	0.00094	0.5067900	2	0.5421500	0.0170000	0.000084815000000	0.0086000	0.0070000	0.0258100	0.0801700	0.7460000	0.0305700	0.0440200	0.0884000	0.0917100	0.9317840	0.0937940	16.2710000	61.346	11.116
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Do.	0.32000	178.59800	186.38900	31.12100	397.68042	147.81600	227.07200	51	50	0.00538	0.00090	0.1025600	0	0	0.0164600	0.000088606000000	0.0057600	0.0069800	0.0172900	0.0491700	0.5790000	0.0173400	0.0250500	0.0428500	0.0520200	0.9545660	0.0632900	18.0830000	72.163	5.292
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_she answered.	1.64000	161.81400	177.74900	67.66900	559.50844	104.00800	435.09300	92	87	0.00578	0.00152	0.5860500	2	0.4469200	0.0630000	0.000364068000000	0.0353300	0.0320700	0.1059800	0.1706600	1.4950000	0.0791500	0.0813800	0.1652200	0.2374400	0.7836990	0.3520890	7.3180000	56.254	7.072
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The sensible horses stood , perfectly still, and the waggoner's steps sank fainter and fainter in the distance.	6.96000	185.76700	195.13000	46.55200	634.63357	100.11900	482.68800	663	632	0.00515	0.00105	0.4713500	20	0.3181900	0.0265900	0.000136885000000	0.0113300	0.0122300	0.0339800	0.1027400	0.9790000	0.0339000	0.0544800	0.1099500	0.1017000	0.9017630	0.1433580	13.2380000	64.160	10.138
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The girl on the summit of the load sat motionless, surrounded by tables and chairs with their legs upwards, backed by an oak settle, and ornamented in front by pots of geraniums, myrtles, and cactuses, together with a caged canary , all probably from the windows of the house just vacated.	16.08000	180.36600	183.71500	33.93800	502.04277	105.75500	494.81900	1799	1731	0.00546	0.00081	0.3316200	50	0.3615700	0.0256800	0.000140106000000	0.0117700	0.0123100	0.0353200	0.0938200	0.9300000	0.0377400	0.0546200	0.0966300	0.1132100	0.9006540	0.1394060	13.2630000	65.804	8.402
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_There was also a cat in a willow basket, from the partly-opened lid of which she gazed with half-closed eyes, and affectionately-surveyed the small birds around.	8.60000	175.50300	181.38500	26.69400	420.76269	124.47700	499.89400	878	848	0.00552	0.00070	0.3762000	25	0.3386300	0.0244800	0.000135169000000	0.0114200	0.0110500	0.0342600	0.0880900	0.9050000	0.0344000	0.0481400	0.0955000	0.1032100	0.9066790	0.1293570	13.1170000	64.806	8.836
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_The handsome girl waited for some time idly in her place, and the only sound heard in the stillness was the hopping of the canary up-and down the perches of its prison.	8.76000	182.82400	191.03600	44.17000	654.07952	130.49300	466.99800	1102	1063	0.00526	0.00091	0.2841200	23	0.2844000	0.0231200	0.000121706000000	0.0095800	0.0110800	0.0287300	0.0875700	0.8470000	0.0336500	0.0494000	0.0922700	0.1009500	0.9143330	0.1189850	13.8510000	65.463	8.292
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_Then she looked attentively downwards.	2.40000	192.21700	195.59000	42.74200	579.27819	136.62500	485.83500	235	225	0.00512	0.00092	0.4542600	8	0.5055000	0.0283000	0.000144799000000	0.0107800	0.0130700	0.0323500	0.1080900	1.0370000	0.0367800	0.0620500	0.1006100	0.1103500	0.8998340	0.1471190	12.7300000	62.429	11.011
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_It was not at the bird, nor at the cat; it was at an oblong package tied in paper, and lying between them.	6.40000	181.09700	187.81600	46.68700	594.43424	116.68500	502.66200	664	638	0.00537	0.00092	0.4058800	18	0.2532800	0.0270300	0.000145139000000	0.0120400	0.0118800	0.0361300	0.0973000	0.9510000	0.0387800	0.0550600	0.1021500	0.1163300	0.9045990	0.1344110	13.1360000	62.486	9.884
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_She turned her head to learn if the waggoner were coming.	2.92000	180.43500	194.48800	58.66900	1017.06579	134.05700	498.40100	372	354	0.00525	0.00105	0.3005200	9	0.2188000	0.0297200	0.000155944000000	0.0140400	0.0127200	0.0421100	0.0932900	0.9140000	0.0342000	0.0529800	0.1058900	0.1026100	0.9021100	0.1417530	13.5110000	64.916	9.242
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_He was not yet in sight; and her-eyes crept back to the package, her thoughts seeming to run upon what was inside it.	6.52000	178.64800	185.88700	41.98200	652.22350	125.75300	498.83000	644	615	0.00543	0.00091	0.4030000	24	0.3495600	0.0321400	0.000174391000000	0.0155600	0.0135100	0.0466900	0.1006800	0.9620000	0.0418200	0.0578500	0.1062300	0.1254700	0.8815110	0.1723350	11.8320000	64.261	8.377
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_At length she drew the article into her lap, and untied the paper covering; a small swing looking-glass was disclosed, in which she proceeded to survey herself attentively.	9.32000	184.38900	190.65700	50.35900	819.11274	100.03300	496.38500	1071	1021	0.00527	0.00111	0.3607700	35	0.3605600	0.0317500	0.000167431000000	0.0137300	0.0143200	0.0411800	0.0910700	0.9090000	0.0353900	0.0527800	0.0950100	0.1061600	0.8833090	0.1729140	12.5500000	65.381	8.473
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_She parted her lips and smiled.	3.24000	181.57900	182.74100	46.11500	865.22073	100.79800	493.85300	190	184	0.00547	0.00113	0.6363600	5	0.1959200	0.0401700	0.000219740000000	0.0193200	0.0149700	0.0579500	0.1028600	0.9760000	0.0410700	0.0580000	0.1099600	0.1232200	0.8913500	0.1568890	12.6090000	57.644	10.187
far_from_the_madding_crowd_01_-_description_of_farmer_oak--an_incident_It was a fine morning, and the sun lighted up to a scarlet glow the crimson jacket she wore, and painted a soft lustre upon her bright face and dark hair.	8.92000	179.84200	184.61900	32.82800	512.32960	125.78000	466.60500	943	909	0.00543	0.00081	0.3844900	27	0.2966400	0.0222200	0.000120742000000	0.0099000	0.0101500	0.0297000	0.0970600	0.9610000	0.0365000	0.0556200	0.0928600	0.1095100	0.9172730	0.1123240	14.1730000	64.390	9.533
